domain,temp,atemp,hum,windspeed,cnt
7,0.3,0.2727,0.81,0.3582,0.3445733718640316
7,0.3,0.2727,0.81,0.3582,0.3591186755545259
7,0.3,0.2879,0.87,0.2537,0.3562571265605491
7,0.3,0.2879,0.87,0.2537,0.3167129022253887
7,0.3,0.2879,0.87,0.2239,0.3562571265605491
7,0.3,0.303,0.87,0.1343,0.38257865575633926
7,0.5,0.4848,0.68,0.194,0.3430849270141714
7,0.3,0.2879,0.81,0.194,0.2879355096679428
7,0.3,0.3182,0.87,0.1045,0.25594267526039355
7,0.3,0.303,0.81,0.1343,0.25991101540008843
7,0.3,0.303,0.81,0.1343,0.19979518683823613
7,0.3,0.3182,0.81,0.1045,0.12797133763019677
7,0.3,0.3182,0.81,0.0896,0.09048940063582536
7,0.3,0.303,0.81,0.1343,0.08464508357844563
7,0.3,0.3182,0.81,0.1045,0.05541321467201295
7,0.3,0.2879,0.87,0.194,0.07153815252817422
7,0.3,0.303,0.81,0.1343,0.15673223944770498
7,0.3,0.303,0.81,0.1642,0.3445733718640316
7,0.3,0.303,0.87,0.1343,0.5873103692303815
7,0.32,0.3333,0.81,0.1343,0.7972573251964038
7,0.34,0.3333,0.76,0.1343,0.5513545244834511
7,0.36,0.3333,0.71,0.2836,0.4146745280048548
7,0.36,0.3485,0.66,0.2239,0.43982875610634564
7,0.4,0.4091,0.58,0.194,0.4966623503713123
7,0.42,0.4242,0.5,0.2239,0.46692004623955474
7,0.42,0.4242,0.5,0.2239,0.47882490073936784
7,0.42,0.4242,0.54,0.1642,0.4851953568292247
7,0.42,0.4242,0.54,0.2239,0.658772780443939
7,0.4,0.4091,0.58,0.1642,0.8602444250496881
7,0.4,0.4091,0.58,0.1642,0.7731417779440304
7,0.4,0.4091,0.5,0.194,0.6478055232134364
7,0.4,0.4091,0.5,0.194,0.5237452715957782
7,0.4,0.4091,0.5,0.194,0.4433057173761036
7,0.36,0.3485,0.57,0.1343,0.41095539881568965
7,0.36,0.3636,0.57,0.0896,0.32152400656298624
7,0.36,0.3636,0.57,0.0896,0.24781542971681936
7,0.3,0.3182,0.75,0.1045,0.17523197083542122
7,0.32,0.3333,0.66,0.1343,0.14307630505634844
7,0.34,0.3333,0.61,0.1343,0.12390771485840968
7,0.34,0.3485,0.66,0.1045,0.1011702255324591
7,0.34,0.3333,0.66,0.1343,0.2023404510649182
7,0.34,0.3333,0.61,0.1642,0.3892096287445518
7,0.36,0.3485,0.57,0.1642,0.6556579980753097
7,0.36,0.3788,0.56,0.1045,0.8342710520757792
7,0.36,0.3636,0.57,0.1045,0.582058606228749
7,0.36,0.3485,0.62,0.194,0.3865708889720152
7,0.36,0.3485,0.62,0.194,0.4171355260378896
7,0.38,0.3939,0.62,0.1642,0.47560767572420326
7,0.4,0.4091,0.58,0.1642,0.5038236600739967
7,0.4,0.4091,0.5,0.2239,0.435149593685137
7,0.4,0.4091,0.54,0.1642,0.4680148192459047
7,0.4,0.4091,0.54,0.1642,0.5933786817703591
7,0.4,0.4091,0.5,0.2239,0.839773815626855
7,0.4,0.4091,0.5,0.1642,0.8330432794427728
7,0.4,0.4091,0.5,0.1642,0.6801769894298443
7,0.38,0.3939,0.54,0.2537,0.5504255355767423
7,0.38,0.3939,0.54,0.1343,0.5227672216823723
7,0.36,0.3485,0.57,0.1642,0.4547036107099112
7,0.34,0.3333,0.57,0.1642,0.35046394167084244
7,0.34,0.3333,0.57,0.1642,0.2262235015895634
7,0.32,0.3182,0.66,0.1642,0.15673223944770498
7,0.32,0.3182,0.66,0.1642,0.1011702255324591
7,0.3,0.303,0.7,0.1642,0.05541321467201295
7,0.3,0.3182,0.7,0.1045,0.08464508357844563
7,0.32,0.3182,0.66,0.1642,0.163132086939236
7,0.3,0.303,0.7,0.1642,0.35337240599447123
7,0.3,0.303,0.7,0.1343,0.6044868062034973
7,0.32,0.3333,0.57,0.1045,0.8385540999277443
7,0.34,0.3485,0.53,0.1045,0.6252941989254546
7,0.38,0.3939,0.46,0.2985,0.4569490742954714
7,0.42,0.4242,0.41,0.4179,0.47560767572420326
7,0.42,0.4242,0.41,0.3582,0.5466937940028478
7,0.4,0.4091,0.43,0.3582,0.5485628380669675
7,0.4,0.4091,0.4,0.4925,0.5178492645532697
7,0.4,0.4091,0.4,0.4179,0.5596460352305127
7,0.38,0.3939,0.4,0.3284,0.65643807925314
7,0.38,0.3939,0.4,0.3284,0.8080961869032764
7,0.38,0.3939,0.43,0.3284,0.730950503584112
7,0.38,0.3939,0.43,0.2985,0.61871197142321
7,0.36,0.3333,0.46,0.4179,0.47560767572420326
7,0.36,0.3333,0.46,0.3582,0.39959037367647227
7,0.36,0.3333,0.46,0.2537,0.39052231250070807
7,0.34,0.303,0.53,0.2985,0.3490006202831662
7,0.34,0.3333,0.53,0.1642,0.3324792880320777
7,0.34,0.303,0.49,0.3284,0.3018197961618304
7,0.34,0.3182,0.49,0.2537,0.21698596004748263
7,0.34,0.3182,0.49,0.2537,0.16929016715689127
7,0.32,0.303,0.49,0.2985,0.12797133763019677
7,0.32,0.303,0.49,0.2537,0.09597850322264759
7,0.32,0.3182,0.49,0.194,0.14660958536878185
7,0.32,0.303,0.49,0.2537,0.245741623971811
7,0.34,0.303,0.46,0.2985,0.3812386213212122
7,0.34,0.303,0.49,0.2985,0.47345071369776304
7,0.36,0.3333,0.46,0.3881,0.5794148744420248
7,0.36,0.3333,0.46,0.3881,0.5899187182704188
7,0.36,0.3182,0.46,0.4627,0.6350396307719482
7,0.36,0.3333,0.46,0.3582,0.67791600703152
7,0.36,0.3333,0.5,0.3284,0.6824304809357017
7,0.36,0.3182,0.46,0.4478,0.6771606686275651
7,0.36,0.3333,0.46,0.3284,0.639856688150984
7,0.36,0.3333,0.46,0.2985,0.6478055232134364
7,0.36,0.3333,0.46,0.2836,0.5513545244834511
7,0.36,0.3485,0.5,0.1642,0.49459721730868894
7,0.34,0.3333,0.53,0.1343,0.43041956631945105
7,0.34,0.3485,0.53,0.1045,0.4121988370546324
7,0.32,0.3333,0.57,0.1045,0.3865708889720152
7,0.32,0.3333,0.57,0.1045,0.3892096287445518
7,0.3,0.3182,0.61,0.1045,0.3231117890912433
7,0.26,0.2879,0.81,0.0896,0.41095539881568965
7,0.3,0.3333,0.65,0.0,0.1946048143722759
7,0.28,0.2879,0.61,0.1045,0.10610822770981287
7,0.26,0.2727,0.65,0.1343,0.09597850322264759
7,0.26,0.2727,0.65,0.1045,0.07153815252817422
7,0.28,0.2879,0.61,0.1343,0.12797133763019677
7,0.26,0.2727,0.65,0.1045,0.2262235015895634
7,0.3,0.303,0.56,0.1343,0.39052231250070807
7,0.32,0.3333,0.53,0.0,0.4712838798368383
7,0.34,0.3333,0.49,0.194,0.6070213531947546
7,0.38,0.3939,0.46,0.2239,0.674889581172983
7,0.38,0.3939,0.46,0.2239,0.7182373511090518
7,0.4,0.4091,0.43,0.2239,0.7103562039853174
7,0.4,0.4091,0.4,0.194,0.7217912439170288
7,0.4,0.4091,0.4,0.2239,0.67791600703152
7,0.4,0.4091,0.4,0.3284,0.6672634653879648
7,0.36,0.3485,0.43,0.194,0.5785309458198744
7,0.36,0.3485,0.43,0.2239,0.4925234252932958
7,0.36,0.3333,0.43,0.2537,0.48202065301017144
7,0.32,0.2879,0.53,0.3582,0.3798938600891962
7,0.3,0.2727,0.52,0.2985,0.29840929350191353
7,0.3,0.2879,0.52,0.2836,0.28435853217528084
7,0.3,0.303,0.56,0.1642,0.23291135015651293
7,0.3,0.2879,0.56,0.194,0.15343224377184825
7,0.3,0.303,0.56,0.1642,0.09048940063582536
7,0.3,0.303,0.56,0.1642,0.07836611972385249
7,0.3,0.2879,0.56,0.2239,0.06398566881509839
7,0.3,0.2879,0.52,0.2537,0.12797133763019677
7,0.3,0.2727,0.52,0.3284,0.19979518683823613
7,0.3,0.2879,0.49,0.2836,0.377189954832591
7,0.3,0.2879,0.49,0.2537,0.6869152859201098
7,0.3,0.2879,0.49,0.2239,0.8144046057224281
7,0.3,0.2879,0.52,0.2836,0.5128841521544782
7,0.32,0.303,0.49,0.2836,0.3812386213212122
7,0.34,0.3182,0.46,0.2239,0.39183059861926245
7,0.36,0.3333,0.43,0.3284,0.49974404912579273
7,0.36,0.3333,0.4,0.2537,0.4766824967011142
7,0.38,0.3939,0.4,0.1642,0.4478996817056888
7,0.38,0.3939,0.4,0.2836,0.4862489853378283
7,0.36,0.3333,0.43,0.2836,0.6070213531947546
7,0.34,0.3182,0.46,0.2239,0.8080961869032764
7,0.34,0.3182,0.46,0.2239,0.7448217691222808
7,0.32,0.3182,0.49,0.1642,0.6170554437613668
7,0.32,0.303,0.49,0.2537,0.4966623503713123
7,0.3,0.2879,0.52,0.2836,0.3944341528331279
7,0.28,0.2727,0.56,0.194,0.3430849270141714
7,0.26,0.2727,0.6,0.1343,0.23291135015651293
7,0.24,0.2576,0.6,0.1045,0.1394535320999379
7,0.24,0.2424,0.6,0.1642,0.09048940063582536
7,0.24,0.2576,0.65,0.0896,0.04524470031791268
7,0.22,0.2424,0.64,0.1045,0.06398566881509839
7,0.22,0.2576,0.69,0.0896,0.08464508357844563
7,0.22,0.2273,0.64,0.194,0.20485409341915384
7,0.22,0.2273,0.69,0.1343,0.39052231250070807
7,0.2,0.2121,0.69,0.1642,0.629373134537033
7,0.22,0.2273,0.69,0.1642,0.7757850054081813
7,0.26,0.2576,0.6,0.1642,0.6095453613921424
7,0.3,0.2879,0.49,0.194,0.4851953568292247
7,0.32,0.3333,0.45,0.1343,0.47019671834311494
7,0.32,0.3333,0.45,0.1343,0.5038236600739967
7,0.34,0.3333,0.46,0.1343,0.5334271497151454
7,0.36,0.3636,0.4,0.1045,0.4956308594336387
7,0.34,0.3182,0.46,0.2537,0.5276393421008814
7,0.34,0.3333,0.46,0.1642,0.6414543353025243
7,0.32,0.303,0.53,0.2239,0.8010995514290953
7,0.32,0.303,0.57,0.2985,0.7132321517950136
7,0.3,0.2879,0.56,0.2239,0.6162255100384181
7,0.3,0.2879,0.61,0.2239,0.4830812057840596
7,0.3,0.2879,0.56,0.2537,0.39313453100402973
7,0.3,0.2879,0.56,0.2239,0.395729506575661
7,0.3,0.2879,0.56,0.2239,0.45806767835432033
7,0.3,0.2879,0.56,0.2836,0.5382027789972553
7,0.28,0.2727,0.61,0.2537,0.3068644875436965
7,0.28,0.2576,0.56,0.2985,0.27521276778837117
7,0.28,0.2576,0.52,0.3284,0.10610822770981287
7,0.28,0.2576,0.52,0.2985,0.09597850322264759
7,0.28,0.2576,0.52,0.3284,0.16623964401603886
7,0.26,0.2424,0.56,0.2836,0.34753113746052444
7,0.26,0.2273,0.56,0.2985,0.5714102936102985
7,0.26,0.2424,0.6,0.2836,0.7843139763581591
7,0.26,0.2424,0.6,0.2836,0.613728975087393
7,0.28,0.2576,0.56,0.2985,0.42683764912474365
7,0.32,0.2879,0.51,0.3582,0.38789250270409065
7,0.32,0.303,0.53,0.2836,0.46582270031302586
7,0.32,0.303,0.53,0.2537,0.43041956631945105
7,0.32,0.2879,0.53,0.3582,0.4059435601189494
7,0.32,0.303,0.53,0.2985,0.4501790841197701
7,0.32,0.2879,0.53,0.3582,0.528608377521658
7,0.32,0.2879,0.53,0.3881,0.7274413594391802
7,0.32,0.2879,0.53,0.3582,0.6898889590683573
7,0.3,0.2727,0.56,0.2985,0.5714102936102985
7,0.32,0.303,0.49,0.3284,0.5118853505207871
7,0.32,0.303,0.49,0.2985,0.3591186755545259
7,0.3,0.2879,0.56,0.2537,0.24781542971681936
7,0.28,0.2727,0.65,0.2239,0.2023404510649182
7,0.28,0.2727,0.61,0.2239,0.12390771485840968
7,0.3,0.2727,0.52,0.3582,0.1108264293440259
7,0.3,0.2879,0.49,0.2239,0.07836611972385249
7,0.3,0.2879,0.45,0.2836,0.1011702255324591
7,0.3,0.2879,0.42,0.2239,0.18927216084255558
7,0.3,0.2879,0.39,0.2239,0.3562571265605491
7,0.28,0.2576,0.36,0.3881,0.6579954671579504
7,0.3,0.2879,0.33,0.2836,0.8268770712085812
7,0.32,0.2879,0.31,0.3582,0.5305411385490645
7,0.32,0.303,0.31,0.3284,0.4059435601189494
7,0.36,0.3333,0.29,0.3881,0.4183605962998137
7,0.4,0.4091,0.24,0.4925,0.4904408644839691
7,0.44,0.4394,0.18,0.4179,0.4830812057840596
7,0.44,0.4394,0.18,0.4179,0.43160693289618646
7,0.44,0.4394,0.18,0.4179,0.48834942269744236
7,0.42,0.4242,0.16,0.3881,0.5890505519158646
7,0.4,0.4091,0.2,0.2985,0.7784192574891036
7,0.4,0.4091,0.24,0.4179,0.7203717907361683
7,0.38,0.3939,0.27,0.3582,0.6178842627296525
7,0.38,0.3939,0.29,0.4627,0.5007670676972196
7,0.36,0.3333,0.37,0.3881,0.48834942269744236
7,0.34,0.303,0.42,0.2985,0.4059435601189494
7,0.34,0.303,0.46,0.3582,0.29840929350191353
7,0.34,0.303,0.49,0.3284,0.2372652101311684
7,0.32,0.303,0.53,0.2836,0.14307630505634844
7,0.32,0.303,0.53,0.2537,0.1108264293440259
7,0.32,0.2879,0.53,0.4179,0.09597850322264759
7,0.32,0.2879,0.53,0.3582,0.11970622518484196
7,0.3,0.2879,0.56,0.194,0.16623964401603886
7,0.26,0.2727,0.65,0.1045,0.3661747265980835
7,0.26,0.2727,0.65,0.1343,0.5907856088457492
7,0.32,0.3182,0.57,0.1642,0.8422079477339326
7,0.34,0.303,0.53,0.4179,0.5785309458198744
7,0.36,0.3333,0.5,0.3284,0.4490408292410459
7,0.4,0.4091,0.47,0.2985,0.5068618202337248
7,0.44,0.4394,0.41,0.3284,0.5178492645532697
7,0.46,0.4545,0.38,0.2985,0.5532078222288892
7,0.46,0.4545,0.38,0.194,0.5295756397716087
7,0.46,0.4545,0.36,0.2239,0.6036395923236608
7,0.46,0.4545,0.38,0.1642,0.6664960545930688
7,0.42,0.4242,0.44,0.1343,0.8181663098310006
7,0.42,0.4242,0.44,0.1045,0.7125142531210982
7,0.34,0.3485,0.71,0.0896,0.6078638537434348
7,0.36,0.3485,0.66,0.1343,0.5108845961901379
7,0.34,0.3636,0.76,0.0,0.45131446822846694
7,0.34,0.3485,0.71,0.1045,0.4084571665534891
7,0.32,0.3333,0.81,0.0896,0.40720230286121406
7,0.32,0.3333,0.76,0.0896,0.35337240599447123
7,0.3,0.3182,0.81,0.0896,0.2789070641998758
7,0.32,0.3485,0.81,0.0,0.21221645541962575
7,0.3,0.3333,0.81,0.0,0.14307630505634844
7,0.26,0.2727,0.87,0.1045,0.07836611972385249
7,0.28,0.3182,0.87,0.0,0.1011702255324591
7,0.24,0.2576,0.93,0.0896,0.12797133763019677
7,0.26,0.2727,0.87,0.1045,0.2695764143864395
7,0.32,0.3485,0.76,0.0,0.3865708889720152
7,0.36,0.3485,0.66,0.194,0.5148759427649302
7,0.4,0.4091,0.58,0.0,0.5985311259242099
7,0.4,0.4091,0.58,0.1045,0.6906303767557944
7,0.48,0.4697,0.48,0.0,0.7875697561345861
7,0.52,0.5,0.39,0.0,0.8162876246655895
7,0.54,0.5152,0.37,0.0,0.8010995514290953
7,0.52,0.5,0.45,0.0,0.7618057522060107
7,0.54,0.5152,0.37,0.0,0.7869196778099165
7,0.5,0.4848,0.45,0.194,0.7160965494735055
7,0.44,0.4394,0.54,0.1343,0.6061776816915665
7,0.46,0.4545,0.51,0.0896,0.5382027789972553
7,0.44,0.4394,0.54,0.0,0.4433057173761036
7,0.4,0.4091,0.66,0.0,0.4745304202623368
7,0.38,0.3939,0.71,0.0896,0.44445866007061974
7,0.36,0.3636,0.71,0.1045,0.3865708889720152
7,0.34,0.3485,0.81,0.0896,0.3562571265605491
7,0.34,0.3485,0.76,0.0896,0.3324792880320777
7,0.32,0.3333,0.87,0.1045,0.267671256843204
7,0.34,0.3636,0.81,0.0,0.2216528586880518
7,0.32,0.3333,0.81,0.1045,0.10610822770981287
7,0.3,0.303,0.87,0.1343,0.1108264293440259
7,0.3,0.3182,0.87,0.0896,0.1394535320999379
7,0.3,0.3182,0.89,0.0896,0.2638196710504407
7,0.32,0.3333,0.87,0.1045,0.3490006202831662
7,0.36,0.3788,0.77,0.0,0.528608377521658
7,0.4,0.4091,0.69,0.1045,0.643843372753568
7,0.46,0.4545,0.59,0.1343,0.7182373511090518
7,0.5,0.4848,0.48,0.0896,0.7738034312768878
7,0.54,0.5152,0.45,0.1045,0.8379435762938937
7,0.6,0.6212,0.33,0.1642,0.8181663098310006
7,0.56,0.5303,0.37,0.2239,0.8608391326389021
7,0.54,0.5152,0.42,0.2239,0.8175405611277327
7,0.54,0.5152,0.45,0.1642,0.7103562039853174
7,0.52,0.5,0.45,0.1343,0.643843372753568
7,0.48,0.4697,0.55,0.1343,0.5324668840404962
7,0.44,0.4394,0.62,0.1642,0.4524470031791268
7,0.44,0.4394,0.67,0.2239,0.4183605962998137
7,0.42,0.4242,0.71,0.194,0.3703438331597648
7,0.42,0.4242,0.71,0.194,0.3340149973036333
7,0.42,0.4242,0.71,0.1045,0.2239498408528444
7,0.4,0.4091,0.76,0.1642,0.17523197083542122
7,0.4,0.4091,0.76,0.1343,0.14307630505634844
7,0.4,0.4091,0.76,0.1343,0.06398566881509839
7,0.4,0.4091,0.76,0.0896,0.06398566881509839
7,0.38,0.3939,0.87,0.0,0.15673223944770498
7,0.38,0.3939,0.87,0.1045,0.2695764143864395
7,0.4,0.4091,0.87,0.0,0.5198220308001769
7,0.42,0.4242,0.82,0.1642,0.743446289150458
7,0.44,0.4394,0.88,0.1045,0.6374527096273566
7,0.48,0.4697,0.77,0.1642,0.5217873384934496
7,0.52,0.5,0.72,0.1642,0.6128945369379573
7,0.56,0.5303,0.64,0.2239,0.6548769876753144
7,0.6,0.6061,0.6,0.2239,0.6556579980753097
7,0.58,0.5455,0.6,0.2836,0.6741308517805839
7,0.56,0.5303,0.64,0.2537,0.6252941989254546
7,0.56,0.5303,0.64,0.1642,0.6664960545930688
7,0.56,0.5303,0.64,0.2836,0.7810446250014161
7,0.52,0.5,0.72,0.1343,0.7509802532951875
7,0.54,0.5152,0.73,0.2836,0.6010907860385059
7,0.52,0.5,0.77,0.2836,0.5578141283997516
7,0.54,0.5152,0.73,0.2239,0.3983075762290668
7,0.52,0.5,0.77,0.2537,0.33858033431378254
7,0.54,0.5152,0.77,0.2239,0.2539352507353369
7,0.52,0.5,0.83,0.2836,0.15343224377184825
7,0.44,0.4394,0.88,0.6418,0.07153815252817422
7,0.36,0.3182,0.87,0.4478,0.10610822770981287
7,0.36,0.3333,0.87,0.3582,0.07153815252817422
7,0.36,0.3333,0.81,0.3881,0.09597850322264759
7,0.34,0.3182,0.87,0.2836,0.13573410095373803
7,0.32,0.2879,0.81,0.4627,0.2262235015895634
7,0.32,0.303,0.87,0.2537,0.33093645238457553
7,0.32,0.303,0.87,0.2537,0.4647227632400744
7,0.32,0.303,0.81,0.3284,0.33554367804680063
7,0.3,0.2727,0.75,0.3881,0.31018203787826465
7,0.32,0.303,0.7,0.2537,0.3983075762290668
7,0.34,0.3182,0.61,0.2836,0.4478996817056888
7,0.34,0.3182,0.53,0.2537,0.47236853922281097
7,0.38,0.3939,0.46,0.3881,0.4558277251836041
7,0.4,0.4091,0.4,0.2985,0.4712838798368383
7,0.38,0.3939,0.4,0.2985,0.5632919762991018
7,0.34,0.303,0.49,0.3582,0.7888683056662558
7,0.34,0.3182,0.49,0.2836,0.7564123693242562
7,0.32,0.2879,0.49,0.3582,0.6036395923236608
7,0.3,0.2727,0.49,0.3582,0.47775489962389356
7,0.3,0.2727,0.49,0.3582,0.43749543059464924
7,0.26,0.2273,0.56,0.3284,0.371723144575229
7,0.26,0.2273,0.56,0.2985,0.2932191707375637
7,0.26,0.2424,0.56,0.2836,0.15673223944770498
7,0.24,0.2121,0.6,0.2985,0.1108264293440259
7,0.24,0.2121,0.6,0.2985,0.031992834407549194
7,0.24,0.2273,0.65,0.2239,0.07153815252817422
7,0.22,0.2273,0.69,0.194,0.07836611972385249
7,0.22,0.2273,0.69,0.194,0.19979518683823613
7,0.24,0.2273,0.65,0.194,0.3865708889720152
7,0.24,0.2121,0.65,0.2836,0.6517435869826249
7,0.28,0.2576,0.56,0.2985,0.8409917623373875
7,0.3,0.2727,0.52,0.3881,0.5829371857570786
7,0.32,0.2879,0.45,0.3582,0.4183605962998137
7,0.32,0.303,0.49,0.2537,0.39313453100402973
7,0.34,0.3333,0.46,0.0,0.4956308594336387
7,0.36,0.3333,0.43,0.2537,0.4680148192459047
7,0.36,0.3485,0.43,0.1343,0.43041956631945105
7,0.36,0.3333,0.43,0.2836,0.5158689541845919
7,0.34,0.3485,0.46,0.1045,0.5731987496066834
7,0.32,0.3182,0.49,0.194,0.7724795578842379
7,0.32,0.3182,0.53,0.1642,0.7618057522060107
7,0.3,0.303,0.52,0.1642,0.6366493662588772
7,0.3,0.3182,0.52,0.0896,0.5227672216823723
7,0.3,0.3333,0.56,0.0,0.46692004623955474
7,0.28,0.3182,0.61,0.0,0.42080003736120725
7,0.24,0.2424,0.7,0.1343,0.29840929350191353
7,0.26,0.303,0.65,0.0,0.18654867841017092
7,0.26,0.2727,0.65,0.1045,0.12797133763019677
7,0.26,0.2576,0.7,0.1642,0.08464508357844563
7,0.26,0.2879,0.7,0.0896,0.04524470031791268
7,0.28,0.2879,0.65,0.1343,0.07153815252817422
7,0.3,0.2879,0.61,0.2239,0.1946048143722759
7,0.3,0.2879,0.65,0.2537,0.38789250270409065
7,0.3,0.2879,0.65,0.194,0.6478055232134364
7,0.3,0.2879,0.61,0.2239,0.8131468372410029
7,0.32,0.3182,0.61,0.194,0.5749816427135069
7,0.32,0.3333,0.66,0.1343,0.395729506575661
7,0.34,0.3333,0.61,0.1343,0.4121988370546324
7,0.36,0.3636,0.62,0.1045,0.46692004623955474
7,0.38,0.3939,0.54,0.1045,0.4712838798368383
7,0.38,0.3939,0.54,0.1642,0.4535767103139243
7,0.38,0.3939,0.58,0.1642,0.4712838798368383
7,0.36,0.3485,0.57,0.194,0.5916512292496918
7,0.36,0.3485,0.57,0.2239,0.7591138506709322
7,0.36,0.3485,0.57,0.194,0.7658258632448626
7,0.34,0.3333,0.61,0.1343,0.6285594649860435
7,0.34,0.3485,0.61,0.1045,0.5401012073928609
7,0.32,0.3333,0.66,0.1045,0.47882490073936784
7,0.32,0.3182,0.66,0.1642,0.395729506575661
7,0.32,0.3182,0.61,0.1642,0.3576907626408711
7,0.32,0.3333,0.66,0.1045,0.25793447709229594
7,0.3,0.3182,0.65,0.0896,0.14660958536878185
7,0.3,0.303,0.7,0.1642,0.09597850322264759
7,0.3,0.303,0.65,0.1343,0.07836611972385249
7,0.3,0.3182,0.65,0.1045,0.07153815252817422
7,0.3,0.3182,0.65,0.0896,0.19195700644529518
7,0.3,0.3182,0.61,0.0896,0.3647744357075373
7,0.3,0.303,0.61,0.1642,0.6128945369379573
7,0.32,0.3333,0.57,0.1343,0.8530755965258425
7,0.34,0.3485,0.53,0.1045,0.5993855605147084
7,0.34,0.3333,0.53,0.194,0.4501790841197701
7,0.38,0.3939,0.43,0.2239,0.47236853922281097
7,0.4,0.4091,0.43,0.2836,0.5448183380672594
7,0.42,0.4242,0.38,0.194,0.5334271497151454
7,0.42,0.4242,0.35,0.1045,0.5068618202337248
7,0.42,0.4242,0.38,0.1343,0.5227672216823723
7,0.42,0.4242,0.35,0.2836,0.6261121118963079
7,0.36,0.3485,0.46,0.194,0.7704894827242881
7,0.34,0.3333,0.53,0.1642,0.7189495350729258
7,0.36,0.3485,0.46,0.2239,0.5829371857570786
7,0.36,0.3333,0.46,0.2537,0.48202065301017144
7,0.34,0.3333,0.49,0.194,0.42683764912474365
7,0.32,0.303,0.53,0.2537,0.40720230286121406
7,0.32,0.303,0.53,0.2239,0.36195760254330145
7,0.3,0.303,0.52,0.1642,0.3293863902219695
7,0.26,0.2576,0.6,0.194,0.29840929350191353
7,0.26,0.2576,0.65,0.194,0.2239498408528444
7,0.26,0.2576,0.65,0.194,0.14660958536878185
7,0.24,0.2273,0.7,0.194,0.08464508357844563
7,0.24,0.2424,0.7,0.1642,0.10610822770981287
7,0.24,0.2273,0.7,0.2239,0.14660958536878185
7,0.24,0.2273,0.7,0.194,0.2825530629235001
7,0.26,0.2576,0.65,0.2239,0.4146745280048548
7,0.34,0.3182,0.49,0.2239,0.5038236600739967
7,0.36,0.3333,0.46,0.2537,0.5723052202253938
7,0.38,0.3939,0.43,0.194,0.6579954671579504
7,0.4,0.4091,0.4,0.1642,0.6980012405663324
7,0.42,0.4242,0.38,0.2537,0.7330479268439093
7,0.42,0.4242,0.38,0.194,0.7537012051556103
7,0.42,0.4242,0.35,0.2985,0.7496160736886891
7,0.4,0.4091,0.4,0.2239,0.6928498694942051
7,0.38,0.3939,0.4,0.1642,0.6422516685317619
7,0.36,0.3636,0.5,0.1045,0.5266685237217259
7,0.34,0.3485,0.53,0.0896,0.5088771833335648
7,0.34,0.3485,0.66,0.0896,0.41958208969135535
7,0.32,0.3333,0.57,0.1045,0.377189954832591
7,0.32,0.3333,0.57,0.1045,0.38524474136214404
7,0.3,0.3182,0.7,0.1045,0.3689593653859987
7,0.3,0.303,0.7,0.1642,0.3633687486456746
7,0.3,0.2879,0.7,0.194,0.3118275774779101
7,0.28,0.2879,0.81,0.1045,0.2733468970014239
7,0.3,0.303,0.81,0.1642,0.21698596004748263
7,0.3,0.2879,0.81,0.194,0.1108264293440259
7,0.28,0.2879,0.81,0.1343,0.1108264293440259
7,0.28,0.2727,0.81,0.1642,0.12390771485840968
7,0.28,0.2727,0.81,0.194,0.2073372640024274
7,0.3,0.2879,0.75,0.2537,0.3490006202831662
7,0.32,0.303,0.7,0.2537,0.4569490742954714
7,0.34,0.303,0.66,0.2985,0.5802974566359016
7,0.38,0.3939,0.62,0.2836,0.6061776816915665
7,0.4,0.4091,0.62,0.2836,0.6726108253779133
7,0.4,0.4091,0.62,0.3284,0.6764044867405169
7,0.4,0.4091,0.62,0.2985,0.6618729047691511
7,0.42,0.4242,0.54,0.2836,0.6454311516696011
7,0.4,0.4091,0.62,0.3284,0.6170554437613668
7,0.38,0.3939,0.66,0.2537,0.535342513686408
7,0.36,0.3485,0.66,0.2239,0.5315048834642692
7,0.36,0.3485,0.66,0.1642,0.46362021657824776
7,0.36,0.3485,0.66,0.1642,0.3633687486456746
7,0.36,0.3333,0.66,0.2537,0.33554367804680063
7,0.36,0.3333,0.66,0.2537,0.27521276778837117
7,0.36,0.3485,0.66,0.2239,0.245741623971811
7,0.36,0.3485,0.66,0.2239,0.16623964401603886
7,0.36,0.3485,0.66,0.2239,0.1394535320999379
7,0.36,0.3333,0.66,0.2537,0.07153815252817422
7,0.36,0.3485,0.66,0.2239,0.04524470031791268
7,0.36,0.3485,0.66,0.2239,0.1108264293440259
7,0.36,0.3485,0.66,0.2239,0.19979518683823613
7,0.36,0.3333,0.66,0.2537,0.3661747265980835
7,0.36,0.3333,0.66,0.2985,0.6285594649860435
7,0.36,0.3333,0.66,0.2985,0.823776658824063
7,0.36,0.3333,0.66,0.2537,0.5334271497151454
7,0.36,0.3333,0.66,0.2537,0.377189954832591
7,0.38,0.3939,0.66,0.2537,0.4490408292410459
7,0.4,0.4091,0.62,0.2836,0.49769170349703945
7,0.44,0.4394,0.54,0.2537,0.5068618202337248
7,0.44,0.4394,0.54,0.2537,0.4712838798368383
7,0.44,0.4394,0.54,0.194,0.5128841521544782
7,0.42,0.4242,0.58,0.2537,0.6236551549558202
7,0.42,0.4242,0.58,0.194,0.7959724616294628
7,0.4,0.4091,0.58,0.2537,0.7704894827242881
7,0.4,0.4091,0.58,0.2836,0.6446377510603291
7,0.38,0.3939,0.62,0.2537,0.5148759427649302
